sale_id,timestamp,product,quantity,price,day_of_week
5056,2022-02-21 15:30:00,Chardonnay,2,77.67,Monday
5057,2022-02-19 19:51:00,Cabernet,2,91.09,Saturday
5058,2022-02-04 18:16:00,Pinot Noir,1,11.4,Friday
5059,2022-01-02 19:43:00,Cabernet,1,44.33,Sunday
5060,2022-01-15 22:12:00,Bootleg Red,3,18.52,Saturday
5061,2022-01-16 22:38:00,Cabernet,2,68.56,Sunday
5062,2022-03-10 02:12:00,Cabernet,3,89.37,Thursday
5063,2022-03-06 19:26:00,Merlot,2,59.56,Sunday
5064,2022-02-21 04:00:00,Chardonnay,3,92.82,Monday
5065,2022-01-25 15:16:00,Merlot,2,10.65,Tuesday
5066,2022-01-30 23:01:00,Cabernet,5,69.06,Sunday
5067,2022-02-18 22:47:00,Bootleg Red,5,66.08,Friday
5068,2022-01-03 17:14:00,Merlot,3,72.17,Monday
5069,2022-01-14 10:49:00,Chardonnay,1,51.49,Friday
5070,2022-01-30 23:07:00,Cabernet,3,49.33,Sunday
5071,2022-01-13 22:36:00,Merlot,3,29.71,Thursday
5072,2022-01-14 00:40:00,Chardonnay,3,67.67,Friday
5073,2022-02-26 00:48:00,Bootleg Red,2,74.23,Saturday
5074,2022-01-17 00:44:00,Pinot Noir,2,71.44,Monday
5075,2022-03-01 14:12:00,Merlot,1,56.29,Tuesday
5076,2022-03-07 10:27:00,Cabernet,5,36.81,Monday
5077,2022-02-22 07:21:00,Bootleg Red,1,22.23,Tuesday
5078,2022-01-05 03:31:00,Pinot Noir,5,96.93,Wednesday
5079,2022-01-07 11:35:00,Pinot Noir,1,37.99,Friday
5080,2022-01-09 23:28:00,Merlot,4,80.15,Sunday
5081,2022-02-07 15:17:00,Chardonnay,1,93.17,Monday
5082,2022-02-05 23:57:00,Cabernet,1,72.7,Saturday
5083,2022-01-31 04:48:00,Cabernet,4,71.63,Monday
5084,2022-01-14 17:45:00,Bootleg Red,3,30.46,Friday
5085,2022-02-07 03:56:00,Bootleg Red,3,56.38,Monday
5086,2022-02-02 11:36:00,Cabernet,2,94.38,Wednesday
5087,2022-02-06 19:23:00,Pinot Noir,2,83.42,Sunday
5088,2022-01-18 17:32:00,Pinot Noir,1,28.26,Tuesday
5089,2022-03-07 00:55:00,Chardonnay,4,28.77,Monday
5090,2022-01-13 13:54:00,Chardonnay,1,24.53,Thursday
5091,2022-01-31 11:53:00,Chardonnay,3,15.06,Monday
5092,2022-01-24 18:10:00,Merlot,4,64.35,Monday
5093,2022-01-20 09:55:00,Pinot Noir,4,85.73,Thursday
5094,2022-03-02 23:21:00,Bootleg Red,1,47.27,Wednesday
5095,2022-02-13 19:01:00,Merlot,3,94.1,Sunday
5096,2022-01-12 03:41:00,Cabernet,1,43.41,Wednesday
5097,2022-01-20 16:57:00,Merlot,4,17.99,Thursday
5098,2022-02-08 14:22:00,Pinot Noir,2,49.74,Tuesday
5099,2022-01-21 04:53:00,Pinot Noir,2,40.67,Friday
5100,2022-01-28 09:53:00,Cabernet,5,55.93,Friday
5101,2022-02-16 17:57:00,Cabernet,3,80.45,Wednesday
5102,2022-01-25 02:49:00,Chardonnay,1,59.19,Tuesday
5103,2022-03-03 17:47:00,Chardonnay,3,97.0,Thursday
5104,2022-02-20 19:47:00,Pinot Noir,3,90.49,Sunday
5105,2022-01-20 02:53:00,Merlot,3,63.03,Thursday
5106,2022-02-04 16:15:00,Merlot,1,41.44,Friday
5107,2022-01-14 21:30:00,Chardonnay,3,55.4,Friday
5108,2022-01-20 08:16:00,Cabernet,2,56.24,Thursday
5109,2022-01-03 22:10:00,Chardonnay,3,49.82,Monday
5110,2022-02-20 05:03:00,Chardonnay,3,41.66,Sunday
5111,2022-03-01 15:45:00,Cabernet,5,97.04,Tuesday
5112,2022-02-09 08:22:00,Cabernet,4,35.93,Wednesday
5113,2022-01-21 01:27:00,Pinot Noir,1,69.39,Friday
5114,2022-03-07 08:48:00,Merlot,5,72.46,Monday
5115,2022-03-02 00:03:00,Bootleg Red,4,83.82,Wednesday
5116,2022-01-31 20:48:00,Cabernet,4,18.7,Monday
5117,2022-01-05 08:48:00,Pinot Noir,3,16.3,Wednesday
5118,2022-03-05 17:46:00,Merlot,5,85.66,Saturday
5119,2022-01-21 15:41:00,Cabernet,4,40.5,Friday
5120,2022-02-03 14:11:00,Pinot Noir,1,33.59,Thursday
5121,2022-02-25 21:41:00,Bootleg Red,2,30.92,Friday
5122,2022-03-05 16:59:00,Bootleg Red,2,80.93,Saturday
5123,2022-01-18 17:41:00,Merlot,3,87.27,Tuesday
5124,2022-01-22 06:32:00,Bootleg Red,3,49.7,Saturday
5125,2022-02-06 19:48:00,Cabernet,4,21.88,Sunday
5126,2022-02-16 02:05:00,Pinot Noir,3,48.71,Wednesday
5127,2022-01-02 11:01:00,Cabernet,1,10.22,Sunday
5128,2022-03-08 15:30:00,Bootleg Red,2,97.73,Tuesday
5129,2022-02-14 07:25:00,Chardonnay,5,13.85,Monday
5130,2022-03-11 02:05:00,Bootleg Red,2,54.29,Friday
5131,2022-02-11 02:19:00,Cabernet,4,56.6,Friday
5132,2022-01-30 04:09:00,Bootleg Red,5,41.53,Sunday
5133,2022-02-20 02:27:00,Merlot,1,34.65,Sunday
5134,2022-02-19 08:10:00,Cabernet,4,92.88,Saturday
5135,2022-02-05 02:14:00,Cabernet,4,73.02,Saturday
5136,2022-02-11 21:04:00,Bootleg Red,3,98.14,Friday
5137,2022-01-10 10:15:00,Merlot,5,71.99,Monday
5138,2022-01-21 08:17:00,Bootleg Red,5,28.43,Friday
5139,2022-01-23 04:06:00,Chardonnay,3,87.94,Sunday
5140,2022-03-07 13:41:00,Bootleg Red,1,45.95,Monday
5141,2022-01-12 06:15:00,Chardonnay,4,41.95,Wednesday
5142,2022-02-08 04:36:00,Chardonnay,1,13.66,Tuesday
5143,2022-02-26 03:32:00,Cabernet,3,99.42,Saturday
5144,2022-01-30 01:31:00,Merlot,4,89.65,Sunday
5145,2022-01-23 12:52:00,Pinot Noir,5,95.75,Sunday
5146,2022-02-27 12:56:00,Cabernet,2,99.16,Sunday
5147,2022-02-10 03:07:00,Pinot Noir,1,18.4,Thursday
5148,2022-02-12 02:41:00,Bootleg Red,3,23.73,Saturday
5149,2022-01-29 16:20:00,Cabernet,4,86.68,Saturday
5150,2022-03-05 19:26:00,Pinot Noir,3,24.07,Saturday
5151,2022-01-12 15:30:00,Pinot Noir,4,44.89,Wednesday
5152,2022-03-02 08:39:00,Merlot,1,29.89,Wednesday
5153,2022-01-09 03:50:00,Merlot,1,63.02,Sunday
5154,2022-01-14 10:13:00,Pinot Noir,5,35.89,Friday
5155,2022-01-04 03:30:00,Cabernet,3,75.07,Tuesday
5156,2022-03-11 02:49:00,Chardonnay,1,32.62,Friday
5157,2022-01-11 15:48:00,Pinot Noir,3,16.08,Tuesday
5158,2022-02-15 08:33:00,Merlot,5,70.07,Tuesday
5159,2022-02-17 07:31:00,Pinot Noir,2,25.75,Thursday
5160,2022-01-06 01:51:00,Cabernet,4,81.68,Thursday
5161,2022-01-17 11:10:00,Bootleg Red,4,26.15,Monday
5162,2022-01-21 03:38:00,Merlot,4,10.6,Friday
5163,2022-02-10 02:14:00,Chardonnay,3,75.91,Thursday
5164,2022-03-02 12:05:00,Chardonnay,4,70.17,Wednesday
5165,2022-02-28 11:44:00,Chardonnay,5,51.03,Monday
5166,2022-02-06 00:42:00,Chardonnay,2,75.3,Sunday
5167,2022-01-07 13:46:00,Pinot Noir,5,63.23,Friday
5168,2022-02-25 20:11:00,Cabernet,4,23.07,Friday
5169,2022-01-03 06:08:00,Chardonnay,5,68.68,Monday
5170,2022-01-25 20:13:00,Bootleg Red,5,16.01,Tuesday
5171,2022-02-10 07:32:00,Merlot,1,80.94,Thursday
5172,2022-01-12 08:03:00,Pinot Noir,4,94.84,Wednesday
5173,2022-01-26 00:20:00,Bootleg Red,1,24.53,Wednesday
5174,2022-01-18 10:10:00,Pinot Noir,2,39.87,Tuesday
5175,2022-03-01 22:41:00,Chardonnay,3,10.19,Tuesday
5176,2022-01-17 03:16:00,Cabernet,5,12.87,Monday
5177,2022-02-05 02:22:00,Chardonnay,1,73.36,Saturday
5178,2022-01-13 19:28:00,Bootleg Red,5,45.13,Thursday
5179,2022-02-09 20:59:00,Chardonnay,3,82.34,Wednesday
5180,2022-02-22 19:49:00,Pinot Noir,2,52.83,Tuesday
5181,2022-01-15 15:07:00,Chardonnay,4,45.88,Saturday
5182,2022-02-16 20:24:00,Pinot Noir,2,74.27,Wednesday
5183,2022-01-26 21:22:00,Cabernet,3,73.52,Wednesday
5184,2022-02-23 18:25:00,Bootleg Red,4,85.76,Wednesday
5185,2022-01-06 18:33:00,Chardonnay,2,10.32,Thursday
5186,2022-02-21 00:41:00,Pinot Noir,5,49.94,Monday
5187,2022-03-09 18:32:00,Merlot,5,80.77,Wednesday
5188,2022-03-05 05:39:00,Merlot,2,78.87,Saturday
5189,2022-03-09 02:16:00,Cabernet,1,22.26,Wednesday
5190,2022-01-30 01:38:00,Pinot Noir,2,56.48,Sunday
5191,2022-03-04 05:27:00,Cabernet,4,47.97,Friday
5192,2022-02-28 05:02:00,Cabernet,4,48.72,Monday
5193,2022-02-12 04:23:00,Bootleg Red,4,11.23,Saturday
5194,2022-02-02 15:17:00,Chardonnay,4,79.35,Wednesday
5195,2022-01-25 09:03:00,Chardonnay,1,70.51,Tuesday
5196,2022-01-29 12:35:00,Cabernet,2,51.07,Saturday
5197,2022-02-06 08:58:00,Bootleg Red,5,67.99,Sunday
5198,2022-02-17 02:13:00,Bootleg Red,4,80.13,Thursday
5199,2022-01-30 11:05:00,Merlot,5,83.09,Sunday
5200,2022-01-14 18:25:00,Merlot,2,25.53,Friday
5201,2022-01-11 22:25:00,Chardonnay,4,94.58,Tuesday
5202,2022-02-13 15:05:00,Cabernet,5,89.92,Sunday
5203,2022-01-15 05:13:00,Cabernet,5,11.48,Saturday
5204,2022-01-13 05:29:00,Bootleg Red,4,26.5,Thursday
5205,2022-01-07 23:40:00,Merlot,2,56.47,Friday
5206,2022-03-02 22:34:00,Merlot,4,52.84,Wednesday
5207,2022-01-09 08:56:00,Bootleg Red,1,10.51,Sunday
5208,2022-02-16 02:25:00,Pinot Noir,2,23.97,Wednesday
5209,2022-01-23 03:26:00,Bootleg Red,1,28.34,Sunday
5210,2022-02-11 17:58:00,Bootleg Red,1,21.48,Friday
5211,2022-02-21 16:40:00,Merlot,2,65.98,Monday
5212,2022-02-18 02:10:00,Pinot Noir,5,28.57,Friday
5213,2022-01-16 22:27:00,Chardonnay,1,58.44,Sunday
5214,2022-01-26 18:18:00,Cabernet,2,51.35,Wednesday
5215,2022-02-27 15:20:00,Merlot,2,29.0,Sunday
5216,2022-01-22 03:23:00,Bootleg Red,2,63.59,Saturday
5217,2022-01-10 22:24:00,Pinot Noir,4,39.5,Monday
5218,2022-02-18 17:30:00,Pinot Noir,3,35.15,Friday
5219,2022-01-24 06:49:00,Merlot,1,41.25,Monday
5220,2022-01-14 03:31:00,Bootleg Red,4,35.58,Friday
5221,2022-03-08 15:01:00,Merlot,4,93.63,Tuesday
5222,2022-01-04 08:29:00,Pinot Noir,4,29.45,Tuesday
5223,2022-02-17 01:46:00,Merlot,5,49.09,Thursday
5224,2022-02-27 12:34:00,Merlot,4,36.9,Sunday
5225,2022-02-18 15:23:00,Cabernet,1,53.26,Friday
5226,2022-01-29 17:44:00,Cabernet,3,31.9,Saturday
5227,2022-02-20 06:43:00,Bootleg Red,4,90.61,Sunday
5228,2022-01-13 00:54:00,Chardonnay,5,22.37,Thursday
5229,2022-03-07 03:57:00,Chardonnay,2,70.53,Monday
5230,2022-02-21 07:50:00,Bootleg Red,5,62.57,Monday
5231,2022-03-08 15:25:00,Bootleg Red,4,82.0,Tuesday
5232,2022-01-15 00:11:00,Pinot Noir,4,35.04,Saturday
5233,2022-02-20 18:19:00,Bootleg Red,3,12.97,Sunday
5234,2022-01-16 02:14:00,Cabernet,1,92.25,Sunday
5235,2022-02-03 08:39:00,Merlot,1,94.82,Thursday
5236,2022-01-29 22:03:00,Cabernet,3,38.96,Saturday
5237,2022-01-20 23:05:00,Pinot Noir,5,19.82,Thursday
5238,2022-01-20 16:40:00,Chardonnay,1,43.12,Thursday
5239,2022-02-23 11:45:00,Cabernet,2,74.91,Wednesday
5240,2022-02-09 13:13:00,Pinot Noir,3,89.47,Wednesday
5241,2022-01-25 07:02:00,Merlot,2,36.11,Tuesday
5242,2022-02-04 10:58:00,Chardonnay,3,67.63,Friday
5243,2022-02-22 15:28:00,Chardonnay,1,51.27,Tuesday
5244,2022-02-24 16:27:00,Chardonnay,3,73.35,Thursday
5245,2022-02-24 18:55:00,Pinot Noir,2,26.01,Thursday
5246,2022-02-18 04:36:00,Bootleg Red,2,45.6,Friday
5247,2022-01-31 13:54:00,Pinot Noir,4,92.26,Monday
5248,2022-01-19 03:27:00,Merlot,5,61.27,Wednesday
5249,2022-01-21 11:34:00,Pinot Noir,3,42.53,Friday
5250,2022-02-25 12:18:00,Merlot,4,34.1,Friday
5251,2022-03-10 14:45:00,Merlot,1,90.56,Thursday
5252,2022-01-16 01:56:00,Bootleg Red,2,23.25,Sunday
5253,2022-02-03 19:23:00,Bootleg Red,1,86.1,Thursday
5254,2022-02-14 01:34:00,Chardonnay,4,29.1,Monday
5255,2022-01-21 02:55:00,Chardonnay,4,58.89,Friday
5256,2022-03-10 19:35:00,Cabernet,1,56.67,Thursday
5257,2022-01-11 17:57:00,Merlot,5,92.99,Tuesday
5258,2022-01-22 23:23:00,Chardonnay,2,66.14,Saturday
5259,2022-02-03 23:42:00,Cabernet,2,56.24,Thursday
5260,2022-02-19 08:13:00,Chardonnay,3,34.42,Saturday
5261,2022-02-22 15:20:00,Cabernet,1,90.24,Tuesday
5262,2022-02-18 20:56:00,Chardonnay,4,19.58,Friday
5263,2022-02-04 03:08:00,Chardonnay,2,66.61,Friday
5264,2022-03-09 12:45:00,Cabernet,3,31.24,Wednesday
5265,2022-01-15 15:45:00,Chardonnay,5,31.28,Saturday
5266,2022-01-13 04:41:00,Cabernet,1,29.45,Thursday
5267,2022-01-07 22:42:00,Bootleg Red,1,89.89,Friday
5268,2022-01-23 04:54:00,Chardonnay,1,32.24,Sunday
5269,2022-02-11 03:50:00,Merlot,5,66.29,Friday
5270,2022-03-06 07:39:00,Cabernet,3,27.82,Sunday
5271,2022-03-07 16:20:00,Pinot Noir,5,96.01,Monday
5272,2022-02-26 22:22:00,Cabernet,3,56.95,Saturday
5273,2022-02-21 10:18:00,Merlot,1,44.74,Monday
5274,2022-02-08 10:04:00,Cabernet,4,95.73,Tuesday
5275,2022-01-18 05:10:00,Bootleg Red,1,28.23,Tuesday
5276,2022-02-15 02:44:00,Pinot Noir,3,14.04,Tuesday
5277,2022-01-27 14:30:00,Chardonnay,3,68.02,Thursday
5278,2022-01-27 23:44:00,Chardonnay,4,85.92,Thursday
5279,2022-01-19 21:49:00,Cabernet,3,45.93,Wednesday
5280,2022-03-02 15:18:00,Bootleg Red,3,40.97,Wednesday
5281,2022-01-29 05:34:00,Chardonnay,4,30.53,Saturday
5282,2022-02-23 18:49:00,Merlot,2,38.21,Wednesday
5283,2022-01-30 10:02:00,Cabernet,2,24.73,Sunday
5284,2022-01-12 22:12:00,Chardonnay,5,80.33,Wednesday
5285,2022-02-12 08:45:00,Merlot,5,47.68,Saturday
5286,2022-01-09 02:15:00,Pinot Noir,1,28.52,Sunday
5287,2022-03-04 10:57:00,Pinot Noir,4,96.36,Friday
5288,2022-02-23 05:30:00,Cabernet,4,67.47,Wednesday
5289,2022-01-21 10:43:00,Cabernet,2,51.74,Friday
5290,2022-02-22 11:56:00,Chardonnay,3,20.84,Tuesday
5291,2022-01-17 12:11:00,Chardonnay,1,26.59,Monday
5292,2022-01-07 17:16:00,Pinot Noir,4,53.5,Friday
5293,2022-02-20 00:52:00,Bootleg Red,2,39.52,Sunday
5294,2022-02-09 20:31:00,Chardonnay,4,17.74,Wednesday
5295,2022-01-07 02:53:00,Pinot Noir,3,91.25,Friday
5296,2022-02-01 01:15:00,Cabernet,5,96.32,Tuesday
5297,2022-03-09 03:42:00,Merlot,2,50.23,Wednesday
5298,2022-01-28 18:31:00,Pinot Noir,5,93.95,Friday
5299,2022-03-01 01:48:00,Cabernet,2,55.55,Tuesday
5300,2022-01-31 19:36:00,Chardonnay,2,56.94,Monday
5301,2022-01-27 05:25:00,Chardonnay,4,15.18,Thursday
5302,2022-01-04 13:23:00,Chardonnay,5,72.23,Tuesday
5303,2022-01-05 20:45:00,Merlot,3,89.86,Wednesday
5304,2022-03-02 10:55:00,Bootleg Red,5,19.05,Wednesday
5305,2022-02-07 15:02:00,Pinot Noir,3,70.49,Monday
5306,2022-02-05 18:31:00,Merlot,5,99.13,Saturday
5307,2022-01-14 23:43:00,Merlot,5,16.4,Friday
5308,2022-03-03 10:35:00,Cabernet,4,44.26,Thursday
5309,2022-01-05 19:47:00,Pinot Noir,1,90.04,Wednesday
5310,2022-01-05 11:35:00,Cabernet,4,76.83,Wednesday
5311,2022-01-05 22:25:00,Cabernet,2,93.94,Wednesday
5312,2022-03-09 10:27:00,Merlot,4,25.94,Wednesday
5313,2022-03-07 20:22:00,Bootleg Red,4,28.17,Monday
5314,2022-01-25 19:08:00,Cabernet,3,75.87,Tuesday
5315,2022-02-05 07:58:00,Bootleg Red,5,89.67,Saturday
5316,2022-01-28 23:26:00,Bootleg Red,4,43.47,Friday
5317,2022-01-05 20:22:00,Pinot Noir,1,82.95,Wednesday
5318,2022-01-10 19:29:00,Pinot Noir,4,22.22,Monday
5319,2022-01-14 13:49:00,Merlot,2,98.5,Friday
5320,2022-02-14 22:54:00,Cabernet,4,18.62,Monday
5321,2022-01-05 12:16:00,Pinot Noir,5,37.23,Wednesday
5322,2022-01-09 04:10:00,Chardonnay,3,15.07,Sunday
5323,2022-01-26 07:49:00,Cabernet,1,44.18,Wednesday
5324,2022-03-07 05:38:00,Chardonnay,4,16.81,Monday
5325,2022-01-28 16:31:00,Cabernet,2,94.85,Friday
5326,2022-02-12 11:34:00,Cabernet,1,23.71,Saturday
5327,2022-02-25 05:04:00,Merlot,3,66.85,Friday
5328,2022-01-27 22:01:00,Chardonnay,5,87.22,Thursday
5329,2022-01-03 19:02:00,Pinot Noir,2,74.06,Monday
5330,2022-01-13 07:56:00,Cabernet,5,71.82,Thursday
5331,2022-03-01 19:09:00,Chardonnay,3,39.74,Tuesday
5332,2022-03-01 18:29:00,Chardonnay,3,86.89,Tuesday
5333,2022-01-31 10:52:00,Cabernet,1,23.28,Monday
5334,2022-02-25 06:45:00,Chardonnay,3,25.79,Friday
5335,2022-01-07 18:21:00,Bootleg Red,5,44.56,Friday
5336,2022-02-17 14:22:00,Bootleg Red,3,19.82,Thursday
5337,2022-02-26 21:05:00,Cabernet,4,11.77,Saturday
5338,2022-02-18 08:32:00,Pinot Noir,4,93.78,Friday
5339,2022-02-17 02:47:00,Pinot Noir,4,51.12,Thursday
5340,2022-03-08 14:35:00,Bootleg Red,1,10.82,Tuesday
5341,2022-02-15 19:55:00,Cabernet,2,75.15,Tuesday
5342,2022-01-14 06:08:00,Pinot Noir,5,37.63,Friday
5343,2022-01-02 14:08:00,Cabernet,2,63.12,Sunday
5344,2022-02-06 06:30:00,Merlot,2,51.89,Sunday
5345,2022-01-18 03:18:00,Pinot Noir,3,35.26,Tuesday
5346,2022-01-21 02:59:00,Bootleg Red,4,36.21,Friday
5347,2022-02-21 19:48:00,Bootleg Red,5,78.22,Monday
5348,2022-02-01 09:26:00,Merlot,4,60.92,Tuesday
5349,2022-03-11 06:12:00,Chardonnay,3,12.01,Friday
5350,2022-01-03 22:08:00,Pinot Noir,5,69.42,Monday
5351,2022-02-05 14:46:00,Pinot Noir,1,55.28,Saturday
5352,2022-01-26 13:20:00,Cabernet,3,14.06,Wednesday
5353,2022-01-11 09:03:00,Bootleg Red,5,11.81,Tuesday
5354,2022-01-28 03:00:00,Merlot,1,85.03,Friday
5355,2022-03-03 13:17:00,Merlot,4,83.36,Thursday
5356,2022-01-16 21:35:00,Chardonnay,2,45.24,Sunday
5357,2022-02-27 11:55:00,Cabernet,2,93.34,Sunday
5358,2022-01-14 10:42:00,Bootleg Red,5,20.75,Friday
5359,2022-02-19 10:48:00,Cabernet,2,69.18,Saturday
5360,2022-02-28 12:46:00,Merlot,3,78.88,Monday
5361,2022-01-15 05:07:00,Cabernet,5,78.05,Saturday
5362,2022-01-22 23:30:00,Merlot,3,81.44,Saturday
5363,2022-01-02 18:39:00,Cabernet,3,76.31,Sunday
5364,2022-02-15 08:03:00,Merlot,3,49.03,Tuesday
5365,2022-02-01 17:10:00,Cabernet,2,46.4,Tuesday
5366,2022-01-13 05:32:00,Chardonnay,5,94.5,Thursday
5367,2022-02-16 01:25:00,Cabernet,1,70.17,Wednesday
5368,2022-02-11 14:13:00,Bootleg Red,2,91.56,Friday
5369,2022-01-28 23:45:00,Pinot Noir,1,68.99,Friday
5370,2022-02-08 22:44:00,Chardonnay,3,29.35,Tuesday
5371,2022-01-13 06:24:00,Pinot Noir,2,75.28,Thursday
5372,2022-02-28 09:42:00,Cabernet,3,21.83,Monday
5373,2022-02-13 12:16:00,Chardonnay,1,93.39,Sunday
5374,2022-01-25 23:07:00,Chardonnay,2,49.81,Tuesday
5375,2022-01-27 06:29:00,Pinot Noir,4,48.62,Thursday
5376,2022-01-19 10:18:00,Chardonnay,4,19.25,Wednesday
5377,2022-02-10 02:24:00,Chardonnay,2,82.25,Thursday
5378,2022-02-17 23:06:00,Cabernet,3,60.24,Thursday
5379,2022-01-08 11:58:00,Bootleg Red,3,17.0,Saturday
5380,2022-02-03 09:45:00,Merlot,2,86.33,Thursday
5381,2022-02-27 21:34:00,Pinot Noir,4,41.49,Sunday
5382,2022-02-02 00:55:00,Bootleg Red,5,52.18,Wednesday
5383,2022-01-01 22:15:00,Merlot,2,58.75,Saturday
5384,2022-02-13 12:34:00,Pinot Noir,4,54.96,Sunday
5385,2022-02-20 09:31:00,Merlot,2,29.13,Sunday
5386,2022-03-05 18:59:00,Pinot Noir,3,42.02,Saturday
5387,2022-01-04 11:12:00,Bootleg Red,5,65.09,Tuesday
5388,2022-01-14 04:28:00,Merlot,3,48.14,Friday
5389,2022-02-02 02:45:00,Pinot Noir,4,69.47,Wednesday
5390,2022-01-09 03:23:00,Bootleg Red,5,64.36,Sunday
5391,2022-01-09 19:16:00,Merlot,5,23.29,Sunday
5392,2022-02-03 17:30:00,Merlot,3,71.69,Thursday
5393,2022-02-08 07:04:00,Cabernet,1,43.69,Tuesday
5394,2022-02-15 18:17:00,Cabernet,4,26.01,Tuesday
5395,2022-02-16 12:11:00,Pinot Noir,4,80.91,Wednesday
5396,2022-02-10 10:27:00,Bootleg Red,3,39.82,Thursday
5397,2022-03-10 21:00:00,Bootleg Red,1,19.31,Thursday
5398,2022-01-28 22:07:00,Bootleg Red,5,83.42,Friday
5399,2022-02-09 16:54:00,Bootleg Red,2,53.58,Wednesday
5400,2022-02-17 08:46:00,Bootleg Red,4,48.39,Thursday
5401,2022-02-01 20:52:00,Merlot,1,19.09,Tuesday
5402,2022-01-19 08:02:00,Chardonnay,2,32.36,Wednesday
5403,2022-03-06 20:54:00,Chardonnay,3,90.41,Sunday
5404,2022-02-26 17:47:00,Merlot,3,23.64,Saturday
5405,2022-02-02 14:09:00,Bootleg Red,1,57.84,Wednesday
5406,2022-01-26 18:24:00,Pinot Noir,5,12.02,Wednesday
5407,2022-02-07 20:47:00,Merlot,3,26.65,Monday
5408,2022-01-30 02:47:00,Bootleg Red,2,73.49,Sunday
5409,2022-01-05 16:44:00,Cabernet,2,48.88,Wednesday
5410,2022-03-09 17:28:00,Pinot Noir,1,86.57,Wednesday
5411,2022-01-15 09:30:00,Pinot Noir,1,38.21,Saturday
5412,2022-01-14 11:10:00,Chardonnay,4,87.28,Friday
5413,2022-01-01 17:07:00,Pinot Noir,2,59.54,Saturday
5414,2022-02-05 12:38:00,Pinot Noir,4,50.08,Saturday
5415,2022-03-05 10:17:00,Bootleg Red,3,36.66,Saturday
5416,2022-02-24 20:43:00,Merlot,5,91.16,Thursday
5417,2022-01-26 10:50:00,Bootleg Red,1,34.21,Wednesday
5418,2022-01-17 12:36:00,Pinot Noir,3,41.5,Monday
5419,2022-01-12 00:59:00,Chardonnay,1,98.7,Wednesday
5420,2022-01-20 19:15:00,Cabernet,4,75.62,Thursday
5421,2022-02-13 03:45:00,Merlot,1,65.46,Sunday
5422,2022-02-09 16:08:00,Merlot,4,95.26,Wednesday
5423,2022-03-06 08:30:00,Merlot,2,12.74,Sunday
5424,2022-01-15 13:32:00,Merlot,4,28.74,Saturday
5425,2022-01-31 22:40:00,Bootleg Red,3,65.86,Monday
5426,2022-02-09 01:56:00,Pinot Noir,3,81.41,Wednesday
5427,2022-03-02 04:58:00,Cabernet,2,99.49,Wednesday
5428,2022-01-01 14:57:00,Pinot Noir,5,18.17,Saturday
5429,2022-01-30 19:08:00,Pinot Noir,2,13.63,Sunday
5430,2022-01-24 20:10:00,Chardonnay,2,54.3,Monday
5431,2022-03-09 15:49:00,Merlot,4,71.19,Wednesday
5432,2022-03-09 16:57:00,Chardonnay,1,31.94,Wednesday
5433,2022-03-10 12:14:00,Bootleg Red,3,50.32,Thursday
5434,2022-01-31 07:36:00,Merlot,5,26.51,Monday
5435,2022-02-14 23:55:00,Merlot,3,71.97,Monday
5436,2022-01-19 22:48:00,Cabernet,5,41.91,Wednesday
5437,2022-02-13 18:45:00,Chardonnay,2,40.27,Sunday
5438,2022-01-18 04:13:00,Pinot Noir,3,42.43,Tuesday
5439,2022-02-13 14:07:00,Pinot Noir,5,69.89,Sunday
5440,2022-01-15 04:56:00,Pinot Noir,2,88.71,Saturday
5441,2022-01-27 00:25:00,Chardonnay,1,54.27,Thursday
5442,2022-02-05 03:13:00,Pinot Noir,2,73.79,Saturday
5443,2022-02-12 20:30:00,Merlot,4,12.07,Saturday
5444,2022-03-03 19:41:00,Bootleg Red,5,92.39,Thursday
5445,2022-01-10 04:34:00,Pinot Noir,2,39.23,Monday
5446,2022-02-26 08:31:00,Merlot,5,52.56,Saturday
5447,2022-01-05 01:27:00,Pinot Noir,3,96.23,Wednesday
5448,2022-02-06 18:50:00,Chardonnay,3,18.4,Sunday
5449,2022-01-03 07:34:00,Pinot Noir,4,38.35,Monday
5450,2022-03-10 05:23:00,Merlot,3,86.99,Thursday
5451,2022-01-09 03:22:00,Pinot Noir,3,77.95,Sunday
5452,2022-02-09 21:43:00,Pinot Noir,4,49.73,Wednesday
5453,2022-01-25 04:52:00,Bootleg Red,2,49.52,Tuesday
5454,2022-02-26 10:15:00,Cabernet,4,79.5,Saturday
5455,2022-01-17 07:53:00,Bootleg Red,5,55.7,Monday
5456,2022-02-26 19:06:00,Chardonnay,4,29.41,Saturday
5457,2022-01-20 04:13:00,Merlot,1,49.57,Thursday
5458,2022-02-05 01:02:00,Merlot,5,37.66,Saturday
5459,2022-01-21 08:33:00,Chardonnay,1,84.21,Friday
5460,2022-01-17 04:14:00,Pinot Noir,2,73.5,Monday
5461,2022-01-11 18:19:00,Bootleg Red,4,73.27,Tuesday
5462,2022-02-18 06:42:00,Chardonnay,5,73.07,Friday
5463,2022-03-04 03:22:00,Bootleg Red,5,41.74,Friday
5464,2022-01-13 06:07:00,Chardonnay,3,29.51,Thursday
5465,2022-02-06 23:54:00,Bootleg Red,5,80.79,Sunday
5466,2022-01-01 10:38:00,Cabernet,1,91.74,Saturday
5467,2022-02-17 01:13:00,Bootleg Red,2,43.18,Thursday
5468,2022-02-27 21:39:00,Cabernet,4,48.89,Sunday
